2016,Ford,Escape,SE,4WD,29825,18615
2014,Ford,Escape,Titanium,4WD,47136,17873
2016,Ford,Escape,SE,FWD,32472,16861
2016,Ford,Escape,Titanium,4WD,28854,20297
2014,Ford,Escape,S,FWD,33714,15591
2016,Ford,Escape,SE,4WD,26362,18996
2017,Ford,Escape,SE,FWD,21078,19985
2016,Ford,Escape,Titanium,4WD,34926,19797
2018,Ford,Escape,SE,4WD,32704,20210
2018,Ford,Escape,SEL,4WD,7459,24500
2017,Ford,Escape,Titanium,4WD,37086,22295
2011,Ford,Escape,Limited,FWD,127863,8499
2018,Ford,Escape,SE,4WD,16359,20595
2018,Ford,Escape,SE,FWD,30289,18595
2010,Ford,Escape,Limited,4WD,113344,8995
2016,Ford,Escape,SE,FWD,26060,18801
2017,Ford,Escape,Titanium,FWD,26353,21785
2016,Ford,Escape,Titanium,4WD,33688,20995
2013,Ford,Escape,Titanium,FWD,95905,12495
2018,Ford,Escape,SE,FWD,29910,18795
2010,Ford,Escape,Limited,FWD,130511,7500
2010,Ford,Escape,Limited,4WD,112651,8988
2018,Ford,Escape,Titanium,4WD,23823,23250
2010,Ford,Escape,XLT,FWD,160783,4995
2014,Ford,Escape,Titanium,4WD,141160,11000
2018,Ford,Escape,SE,4WD,18128,20500
2018,Ford,Escape,SE,FWD,29724,19536
2018,Ford,Escape,SE,FWD,49475,17200
2018,Ford,Escape,SE,FWD,38620,17988
2011,Ford,Escape,Limited,4WD,130573,8500
2015,Ford,Escape,Titamium,4WD,95266,14137
2013,Ford,Escape,SEL,4WD,142667,8995
2016,Ford,Escape,Titanium,4WD,53947,18711
2018,Ford,Escape,SE,FWD,29375,19985
2015,Ford,Escape,SE,4WD,119476,11999
2017,Ford,Escape,Titanium,4WD,22821,23499
2018,Ford,Escape,SE,4WD,48889,17977
2018,Ford,Escape,SE,4WD,30146,19500
2013,Ford,Escape,SE,FWD,37857,14788
2017,Ford,Escape,SE,FWD,26641,20000
2018,Ford,Escape,SE,4WD,35959,18998
2018,Ford,Escape,SE,FWD,14720,19999
2013,Ford,Escape,SEL,FWD,116156,10999
2017,Ford,Escape,SE,FWD,44492,16933
2017,Ford,Escape,Titanium,FWD,31198,20995
2014,Ford,Escape,SE,FWD,65912,13988
2016,Ford,Escape,SE,FWD,75456,14450
2018,Ford,Escape,SE,FWD,31783,18944
2016,Ford,Escape,SE,FWD,33613,17992
2011,Ford,Escape,XLT,4WD,115350,9400
2010,Ford,Escape,XLT,4WD,135705,6900
2016,Ford,Escape,SE,FWD,67581,14888
2018,Ford,Escape,SE,FWD,31560,18492
2018,Ford,Escape,SE,4WD,17257,20750
2017,Ford,Escape,SE,FWD,55432,16999
2015,Ford,Escape,Titamium,4WD,62919,17467
2017,Ford,Escape,SE,FWD,35552,18299
2017,Ford,Escape,Titanium,FWD,53160,18400
2018,Ford,Escape,SE,4WD,41319,18200
2016,Ford,Escape,Titanium,4WD,27620,20598
2016,Ford,Escape,Titanium,FWD,31104,20391
2012,Ford,Escape,Limited,4WD,106532,10895
2016,Ford,Escape,Titanium,4WD,45170,18843
2018,Ford,Escape,SE,FWD,35959,18170
2015,Ford,Escape,SE,4WD,109491,12795
2018,Ford,Escape,SE,FWD,27015,19993
2016,Ford,Escape,S,FWD,45000,15995
2010,Ford,Escape,XLT,4WD,144607,6591
2013,Ford,Escape,Titanium,FWD,74103,14295
2017,Ford,Escape,SE,FWD,39524,17988
2011,Ford,Escape,XLT,4WD,121051,8995
2016,Ford,Escape,Titanium,4WD,29491,21788
2018,Ford,Escape,SEL,4WD,13389,23400
2014,Ford,Escape,Titanium,4WD,78812,14647
2018,Ford,Escape,SE,FWD,35022,18994
2018,Ford,Escape,SE,FWD,32141,18499
2018,Ford,Escape,SEL,4WD,2083,24415
2017,Ford,Escape,Titanium,FWD,31906,21240
2011,Ford,Escape,XLT,4WD,166171,5993
2016,Ford,Escape,Titanium,4WD,33023,20200
2016,Ford,Escape,Titanium,4WD,35474,19995
2014,Ford,Escape,SE,4WD,138035,9704
2013,Ford,Escape,SEL,4WD,88912,13000
2017,Ford,Escape,Titanium,FWD,37071,20995
2015,Ford,Escape,Titamium,4WD,23437,19900
2018,Ford,Escape,SEL,4WD,9027,23578
2018,Ford,Escape,SE,FWD,46540,17492
2016,Ford,Escape,Titanium,4WD,32241,20697
2017,Ford,Escape,Titanium,FWD,48610,19898
2017,Ford,Escape,Titanium,4WD,36896,21491
2017,Ford,Escape,SE,FWD,26901,18987
2018,Ford,Escape,SE,FWD,29173,18692
2018,Ford,Escape,SE,FWD,35130,18998
2018,Ford,Escape,Titanium,FWD,27096,21994
2018,Ford,Escape,SE,FWD,18744,19295
2017,Ford,Escape,SE,FWD,40243,18189
2016,Ford,Escape,Titanium,4WD,31442,20999
2013,Ford,Escape,Titanium,4WD,109925,12109
2015,Ford,Escape,Titamium,4WD,31163,20000
2016,Ford,Escape,Titanium,4WD,23953,21400
2015,Ford,Escape,Titamium,4WD,19578,20998
2018,Ford,Escape,SE,FWD,31225,18995
2016,Ford,Escape,Titanium,4WD,36340,20555
2017,Ford,Escape,SE,FWD,55580,16015
2016,Ford,Escape,Titanium,4WD,28763,20885
2017,Ford,Escape,SE,FWD,22838,18996
2016,Ford,Escape,Titanium,FWD,31253,19965
2017,Ford,Escape,Titanium,FWD,27753,21500
2016,Ford,Escape,SE,FWD,30933,17500
2014,Ford,Escape,Titanium,4WD,67321,15500
2016,Ford,Escape,SE,FWD,41190,16996
